date,sentiment_mean,sentiment_min,sentiment_max,tweet_count,AIR.PA,BA,BA.L,GD,HO.PA,LMT,NOC,RHM.DE,RTX,SAF.PA
2017-12-04,-0.617,-0.8353,-0.3987,2,0.0300082900517504,0.0242832494312983,0.0072464467098782,-0.0046882754671456,0.002822282695714,-0.0057084335640388,0.0031041695988351,0.0170616926219311,-0.0006663978764186,0.015726312031997
2017-12-07,0.3806,-0.743,0.9496,3,-0.0094532412527155,0.0132963962142407,-0.01247789337787,-0.0001995893323309,0.0008232908265455,0.0078531448101297,0.008261292960902,0.0009615666843738,0.0099008444770289,0.0081080293682809
2017-12-08,-0.4926,-0.4926,-0.4926,1,-0.0028402556335275,0.0139377974427798,0.0054156023523657,0.0044960161818032,0.0065812213122375,0.0045483011839271,0.0098781895847663,0.0105667335825609,0.0033498741384909,-0.005026669773659
2017-12-12,-0.8266,-0.945,-0.7082,2,0.0151287065703373,0.0239441049386102,-0.0026931059125706,-0.0173312073822015,-0.0011575203974988,-0.000885475268233,0.0089308742840206,-0.0019120176665742,0.0014600110470599,0.0028442896261386
2017-12-22,0.1556499999999999,-0.1531,0.4644,2,-0.0043570729970321,0.0002372708426046,-0.0008794352322704,0.0007903142855794,-0.0034445246072174,0.0026478827835108,-0.0023320068948681,-0.0087436440920537,-0.0006284165757692,-0.0050846965296957
2017-12-27,-0.2062,-0.2062,-0.2062,1,0.0081609557732253,0.0008802606933404,0.0017608496385044,0.0037134862051668,0.0007805225555492,0.0029200211391617,0.0076355034666915,0.0046424155502571,0.0034609706665658,-0.0024986696789925
2017-12-28,-0.2595,-0.7726,0.2003,3,-0.0157202806098136,0.0024695816714099,-0.0008790923696654,0.0056235288082822,-0.0015595311979853,0.00832712039544,0.0069570638510898,-0.014325213978022,0.0042326331345738,-0.014687384939481
2017-12-29,0.6533,0.6533,0.6533,1,-0.0107271042146552,-0.0048593516477329,0.0079156706767506,-0.002011166679449,0.0029009657614191,-0.0032598261771954,-0.0044760718371004,-0.0075011432424938,-0.0042928918446162,-0.0072798944002843
2018-01-02,-0.1448,-0.9414,0.9073,3,-0.0030120393332963,0.0065444351073165,0.0041885430769998,-0.0145491162824886,0.0142410423491339,-0.0078183850775006,-0.0054413293495942,0.0023617767569195,0.0046250256035391,-0.0082645203030323
2018-01-03,0.2128666666666666,-0.8631,0.9184,3,0.0165559888892234,0.0032343285663998,-0.0013903929083154,0.0062348008516379,-0.0072398891789959,0.0083816529444773,0.004619186249813,0.022620166516396,0.0146690978743493,0.0049295619684308
2018-01-04,0.0663999999999999,-0.1386,0.2714,2,0.0202091033084188,-0.0037946785249519,-0.0010441400819952,0.0172001563476718,0.0070717889629758,0.0171539783058261,0.0061960020993447,0.0175115454685534,0.0031528387225683,0.0357394473264189
2018-01-10,0.837,0.837,0.837,1,0.0390193880409455,0.0057470830898405,0.0090815353337736,-0.0054883132623766,-0.0032908498728765,0.0016335473202939,-0.0089565284720398,0.0030796818779912,0.0046919967472902,-0.0013376580870723
2018-01-12,0.3235,-0.8625,0.9096,4,0.0042213245906839,0.0246555310082356,0.0064868030766476,0.024718535200298,-0.0033372681007109,0.0154622299868198,0.018091145233531,-0.0171881850649597,0.0117787212434878,0.0053334335173333
2018-01-15,-0.02515,-0.6902,0.6399,2,-0.004424840568476,0.0,0.0030530401894355,0.0,-0.0026783978473038,0.0,0.0,-0.0107624086931669,0.0,-0.0064103045521261
2018-01-16,0.08495,-0.296,0.4659,2,-0.0003332725342463,-0.0031229480294129,0.0023672556847251,-0.0202286528379203,0.0033572367931316,-0.0182603092667048,-0.0082817921104823,0.0108794983002509,-0.0191096917749027,0.0082314806483845
2018-01-18,0.0277,-0.3382,0.3936,2,0.0073544565901884,-0.0309108699073323,-0.010131808486011,0.0005779894057009,0.011348467847307,-0.0055541011008835,-0.0101097931933954,-0.0008997114255969,0.0014133407844156,0.0119867482272211
2018-01-19,0.9595,0.9595,0.9595,1,0.0264381337148154,-0.0071436748216316,0.0023883593894127,0.0062562030825494,0.0039603340188389,-0.0030032403833343,0.0065858858084664,0.0292661984060091,0.0095829624403633,0.0008774168245304
2018-01-23,0.8868499999999999,0.8553,0.9184,2,-0.0123323871094479,-0.0071301122799883,-0.0010279329937022,-0.0034583078311437,-0.006816341590507,-0.0009111532103199,-0.0052671285444121,0.0145950727513872,0.0060650042937027,-0.0033040827264051
2018-01-24,0.616,0.616,0.616,1,-0.0173722986148777,-0.0026818528592673,-0.0305319038039588,0.0568245607830628,-0.0163822134901905,0.0054452110950986,-6.442548324958608e-05,0.0004360479426597,-0.0025728786343326,-0.0053039669431804
2018-02-05,-0.8619,-0.8619,-0.8619,1,-0.0155733932004504,-0.0574073297345261,-0.0111525512982612,-0.0473571206804602,-0.0071961256877813,-0.0459365000414133,-0.0428163603406094,-0.0227271905212802,-0.0547506144189235,-0.0170625280264217
2018-02-06,-0.8316,-0.8316,-0.8316,1,-0.0183603282217066,0.0365787007929869,-0.0416952483244499,0.0058708416568129,-0.022876464959791,0.0033584512537434,0.0159135657919524,-0.0104880208456957,0.0201977585488819,0.0009382438506426
2018-02-07,0.47325,0.0,0.9465,2,0.0398776137958092,0.0211490400087319,0.0253208956266348,0.0117195739147906,0.0141402399798848,0.0232235535376359,0.0310226942797906,0.0262672775461929,0.0166396862122097,0.0180454393879916
2018-02-08,0.46795,0.0,0.9359,2,-0.032692279672702,-0.0483529766189325,-0.0121738706533028,-0.0414050677824586,0.0059426054615572,-0.0322206528294978,-0.0404249397954781,-0.0273909998555599,-0.0340230619566209,-0.0319981733906822
2018-02-09,0.073125,-0.6114,0.7959,4,-0.0230382381019279,0.0096161253806186,-0.0165494221531952,0.0293621826958352,0.0031810232901205,0.0212981646471623,0.0267894024001913,-0.0203140464049903,-0.0192184326069317,-0.0118906429986934
2018-02-12,0.8439,0.8439,0.8439,1,-0.0122097090384133,0.0329596135421477,0.0132476096606652,-0.0121168195680135,-0.0129104493952931,0.0128579365667416,0.0142773176697152,0.0207352635101554,0.0187954370132137,0.0120337318075591
2018-02-13,0.8074,0.8074,0.8074,1,0.0076345479797119,-0.0018614208638928,0.0063602466633845,0.0108814288336687,-0.0004589302691579,0.0127817025017717,0.0175440827096791,-0.0313943761070371,-0.0126396315376768,0.0047564129559394
2018-02-20,0.9508,0.9508,0.9508,1,0.0221309326573115,-0.0047600917697154,0.0050609319899321,-0.0105268089438127,0.0194775225755792,-0.005103333576003,-0.015842646615174,0.0004610646189591,-0.0216622785853164,0.0083032485336846
2018-02-21,0.9633,0.9633,0.9633,1,0.006907912410087,-0.0027734375493179,0.0093990919141819,-0.0048682741589486,0.0010854540397251,-0.0045439046086072,0.0013132650321356,0.0046105551328026,0.0221419230917445,0.0048966814428381
2018-02-22,0.0289999999999999,-0.9364,0.743,3,0.0004095382854507,0.0100746861189877,-0.0272698787551965,-0.0027635195197863,0.0,-0.0046214526763054,-0.0062426287247622,0.0022947382246882,0.0334207563302659,-0.0022150092055568
2018-02-27,0.9154,0.9078,0.923,2,-0.0023246141936836,0.003191379496866,-0.008656540367661,-0.0127434542300399,-0.002392789911618,-0.0014778476921019,-0.0040272942060323,-0.0154543574844479,-0.0115155408103787,0.0162402107224075
2018-02-28,0.7345,0.7345,0.7345,1,-0.0037484658563653,-0.0066642960904981,0.0118757059043019,-0.0064317427459821,-0.0019628021054916,-0.0104721275460106,-0.0102359809678196,0.0064635528140033,0.0061981336955938,-0.0050349379132456
2018-03-02,0.46905,0.0,0.9381,2,-0.0324407586800744,-0.0143555058052244,-0.0062112188199655,0.0191194055236232,-0.0171314245885962,0.0059761786815712,0.0136215149154534,-0.0262031706150842,-0.0027627786209554,-0.0463129510885945
2018-03-07,0.5551,0.5551,0.5551,1,-0.0041614354959982,-0.005388070681098,-0.0027258334336858,0.0065385826597328,-0.0067128772353737,0.0079526711484811,0.0144791597913573,0.0061610250813781,-0.0051662453199921,0.0100798697764536
2018-03-08,0.8579,0.7845,0.9313,2,0.014312575964652,0.0048698220608742,0.0061497842510196,0.0016352671703254,0.0139387856270045,-0.0012274198079286,-0.0013267820607837,0.0014132608650663,0.0025203698414575,0.0220468111418874
2018-03-09,0.7353,0.4574,0.9097,3,0.01277169483472,0.0166030338869109,0.0217315812738196,0.0145599240844613,0.0062486618059702,-0.0037739810919668,0.0094700597107335,0.0047037232815712,0.0214075786712315,0.0077202517393779
2018-03-12,0.04655,-0.8016,0.8947,2,-0.0250177689950171,-0.0291378810250305,-0.0086406856248377,-0.0230920631616372,0.0045537799595678,-0.0217040850036819,-0.0140714804717289,-0.0046817018515744,-0.0191685850160993,-0.0013520087263502
2018-03-13,0.7689,0.5562,0.9816,2,-0.0021904176756388,-0.0160377768992835,-0.0264832399334759,-0.0057423298890975,0.004121291205716,0.0010809937976379,-0.0011312311892218,-0.0122294813413471,-0.0102666766229312,-0.0015793866216532
2018-03-14,0.7037,0.4258,0.9816,2,-0.0042861691337036,-0.0248323286207547,-0.0030991922774252,-0.0074321316291079,-0.0047200186085182,-0.0053384185123472,-0.0122845679545258,0.0252379488367884,-0.0043793762934097,-0.0088135973286679
2018-03-16,0.608,0.608,0.608,1,-0.0086740836216016,0.0014849296109371,0.0027424438025616,0.000629178821351,-0.0030802009624876,-0.0054916150514776,-0.0064256858500764,-0.0018050274181984,-0.0071183311646155,-0.0069976239366437
2018-03-21,0.1583,-0.6319,0.9485,2,-0.0095406625717169,-0.0015697311439019,-0.00444299887521,-0.0072322858724179,0.0004125450277805,-0.0003873977115848,-0.0010358983387215,-0.0094583461662755,-0.0012585919352127,-0.0161732320924263
2018-03-22,0.0834333333333333,-0.9299,0.5984,3,-0.0092136300343202,-0.0518838928337234,-0.0185373885606318,-0.0240445812862065,-0.0024741579917068,-0.0248013732840142,-0.0241632825207445,-0.0269098202126618,-0.0230705973098893,-0.0164389160054854
2018-03-23,-0.76185,-0.8647,-0.659,2,-0.0180704622504468,0.0043490775570709,-0.0101435976794633,0.0020148491322531,-0.0057872930341751,0.0279995487928881,0.0204824794665736,-0.0093665577378913,-0.0141860210228432,-0.0235405603260826
2018-03-27,0.25,0.25,0.25,1,0.0239017984220335,-0.0238624234635733,0.0246429739262115,-0.0107396371455406,0.0130787044069555,-0.0147703734145359,-0.0167214927841913,0.0035399266484101,-0.0107389098088264,0.0260975952137103
2018-03-28,0.23295,-0.3609,0.8268,2,-0.0117769936205663,-0.0034256094197957,0.003136680690428,-0.0171441327701449,0.0174180970315063,-0.0103880674611853,-0.0131126830324863,-0.0044092997129578,-0.0066254450912264,0.0047537620164919
2018-04-02,-0.349,-0.698,0.0,2,0.0,-0.0165915218973334,0.0,-0.0091444281719261,0.0,-0.0145883221886998,-0.0103119928814813,0.0,-0.0185981205670304,0.0
2018-04-03,-0.4497,-0.8994,0.0,2,-0.0021321362664559,0.0259893658843766,-0.0123841857676287,0.0065789611183699,0.0072772028934904,0.0051345879784376,0.0015052524344256,0.0,0.0115807829591902,-0.0044196954870182
2018-04-04,-0.9324,-0.9324,-0.9324,1,-0.0084401896679515,-0.0102171756664156,0.0048763329975858,-0.0080790082574067,-0.0074253119169426,0.0211525117084185,0.0213847784152181,-0.013437336992353,0.0068847613987066,-0.0233643675462058
2018-04-05,-0.9302,-0.9302,-0.9302,1,0.0221958855106503,0.0273638817625569,0.0343155349074015,0.012263141131162,0.0008087415819595,0.0142194560847246,0.0186452122271181,0.0215289685059594,-7.900211855604855e-05,0.0459330893244054
2018-04-06,-0.2419,-0.936,0.4522,2,-0.0049541015754983,-0.0305589435630573,0.0083779426785297,-0.0247719350661048,0.0121212311248279,-0.0345880802853248,-0.0230812382601333,-0.0043011252109049,-0.0238551880010315,0.0029732927044501
2018-04-09,0.00645,-0.872,0.8849,2,0.0,-0.0111611631466846,0.0016617485418513,-0.0036153862138486,0.0109781420566714,0.0037349731158007,-0.0117424573426612,0.0064794809829786,-0.0043985868328237,0.0129989523132145
2018-04-10,0.9498,0.934,0.9577,3,0.0108049853660101,0.0382966937193354,-0.000663698215396,-0.0023724117876944,0.0024678075701962,0.0102709631222037,-0.0024452340491889,0.0141633158872684,0.0060546993562453,-0.0024763583892907
2018-04-11,-0.362725,-0.7835,0.0038,4,-0.031335050701897,-0.0223097146582346,-0.0096280344076224,0.0087200414960524,0.0009847453985534,0.0002354062064873,-0.0002595016665561,-0.0093103950122734,-0.0041478812948423,-0.0069962287563838
2018-04-12,0.6239,0.6239,0.6239,1,0.0057339939398559,0.0309138751351336,-0.0083808539388177,0.0131388744500127,-0.0044269512042429,0.0101344392781017,0.0155773510178605,0.003417367711072,0.0065331113726945,0.0043181504193718
2018-04-16,0.1407999999999999,-0.2003,0.4819,2,0.0042221398891706,0.0075618823067631,0.0080807206583435,-4.571383191276368e-05,0.0029584310824981,0.0090485949226526,0.0032801532728148,0.0094938291626061,0.0089638895164263,-0.0036093305724621
2018-04-17,0.1244666666666666,-0.7906,0.824,3,0.0298740524986478,0.0149199744207055,0.0036739582326161,0.0137820990632324,0.0103246201218638,0.0099505906753052,0.0093531152389474,0.0062694589613612,0.0058153203587829,0.0131310908038622
2018-04-18,0.66125,0.5848,0.7377,2,0.0163299854996397,0.0127109348960516,-0.0009982745319118,0.018427162380584,0.0082725361157915,0.0057569775251336,0.0074923986574984,0.0013350347481251,0.0021682392435133,0.0049161940037874
2018-04-19,0.780125,0.6749,0.9117,4,-0.0038055376143567,-0.0010554890053929,-0.0131105149253206,-0.0022615970478846,-0.0057916424709717,0.0063504896303017,0.0008946177428825,0.0093334110235336,-0.0076120512414623,0.0026683590365652
2018-04-20,0.80975,0.7257,0.8938,2,-0.0007427167106427,-0.0057834933253856,0.0145170311495348,-0.0083118052642404,0.0038836160330715,-0.0039333476134834,-0.005865754228957,-0.0070454051725664,-0.00621740269581,-0.001108751520187
2018-04-24,0.80468,0.7574,0.875,5,0.0057195059427028,-0.0288632525179817,0.0211500424691324,-0.0174368537740017,0.0057830992005527,-0.0616564862090093,-0.0409974044069822,-0.0127305659685204,-0.0110156916421778,0.0060040353992225
2018-04-25,0.4625,0.0,0.925,2,-0.0179918861162309,0.0419375312182188,-0.0071198710640955,-0.033735781349963,-0.0206037114389059,-0.0207730022811957,-0.0260600316406083,-0.0271230584048089,-0.005323779718696,0.0004421024495968
2018-04-27,0.6538,-0.1759,0.9285,5,0.0149737830040479,-0.0055718059072781,0.0035992408677221,-0.037969537294529,0.0101745533893764,-0.0253329758878642,-0.0362616613045669,-0.008192909688854,-0.0029311564323285,0.00527753142327
2018-04-30,-0.7162999999999999,-0.784,-0.6486,2,0.0048489431453258,-0.0214739307624742,-0.0039127257854953,-0.0117813625954147,0.0071941809497175,-0.0036950800647598,0.0005903594570724,-0.0027535563057483,-0.0188629699121809,0.0233095097466731
2018-05-01,0.7600333333333333,0.636,0.8883,3,0.0,-0.0120517170883439,0.0019640476727207,-0.0199192330214217,0.0,-0.0385864025604421,-0.0460194652933639,0.0,-0.0099048628000725,0.0
2018-05-02,-0.4814,-0.8856,-0.0772,2,0.0068787938400474,-0.0162348719720011,0.001306831816892,-0.0082109295417546,0.0023810159339194,-0.0089478238817378,-0.0001952178971241,0.0220892745070955,-0.0038667265035331,0.0010260147751504
2018-05-03,0.2252499999999999,-0.4753,0.9258,2,-0.0001019104451198,0.0200499878509943,0.0,-0.0034751186328946,0.0384797728660859,0.0138371392977734,0.0277378996452,-0.0175598143789351,-0.0067511907066855,0.0026652062857916
2018-05-07,-0.40305,-0.8061,0.0,2,0.0175295623843352,0.0179409836340489,0.0,0.0070742464775406,0.0133456836300664,0.0201322111740345,0.010450785462287,0.0117289298656475,0.0115467271982994,0.0080000349309836
2018-05-08,0.15336,-0.9165,0.8555,5,-0.0017925321522416,-0.0060510261237338,-0.0052169012117538,0.0161366896539827,0.0,0.0203962769087737,0.0382806603783927,0.0055819203269646,0.0074451231890477,-0.0008140299714972
2018-05-09,0.64495,0.3818,0.9081,2,-0.0107740935376585,0.0181162098783209,0.006227671558789,0.0071636318564802,0.0081742982431054,0.0059529184306983,-0.0051022724704941,-0.0099654951013712,0.0108380669310652,0.0071284817461045
2018-05-10,-0.9328,-0.9328,-0.9328,1,0.0047398956975772,0.0037341468723119,0.0081430803150559,0.0030836079418197,-0.0004504145299876,-0.0049979487932626,-0.0036015077214207,-0.0096280793907322,0.0080415155149269,0.0084932340546566
2018-05-11,-0.7644,-0.7644,-0.7644,1,-0.0018066625105727,-0.0046794853423155,0.0248788977410983,0.0111571884575314,-0.002704024724887,-0.0013868340397099,-0.003401066718533,-0.0106052600762188,0.0030622304338394,-0.0032082105236199
2018-05-14,-0.5225333333333334,-0.784,0.0,3,-0.0238311102725781,0.0062198235139661,-0.0050442108715099,-0.0041683028325213,0.001807437272933,-0.0153066672137468,-0.0202275450522594,-0.0093791671229387,0.00401706078723,-0.0056327060927545
2018-05-15,0.0,0.0,0.0,1,-0.0085496869203215,-0.0071679601200095,0.0098226700131751,-0.0069931180461797,-0.001804176337374,0.0021622806674872,0.0039219831557515,0.0013525333697939,-0.0034409762542869,0.0032368508420939
2018-05-16,0.1811166666666666,-0.4003,0.979,6,0.0014544129379949,-0.0033613823883174,0.0018824120755454,-0.005702795939438,0.0036151951698004,-0.0013757661979431,0.0037190050764972,0.0130571165172252,0.0018466783687003,0.0074612013485104
2018-05-17,0.23215,0.0,0.4643,2,0.0164956308994883,0.0092969476280444,0.0072034251122712,0.0062841833951075,-0.0040524641561782,0.0034133406890626,0.0104622329758126,0.0093333914506357,0.0042711956681882,0.014811806281648
2018-05-18,0.3122,-0.8957,0.937,3,-0.001428817353839,0.0206021718297861,0.0080847684427567,0.0037670108103231,-0.0054248435670238,9.35985433521136e-05,0.0138664928480338,0.0044033299551091,0.0046547207377134,-0.0009860671688318
2018-05-21,0.6155666666666667,0.0,0.8213,6,0.0304578825445862,0.0361301810264504,0.0083280431778605,0.0160477071529601,0.0013635276235892,0.0119517925390317,0.0071120048566593,0.0,0.0228455622054735,0.0103651774906932
2018-05-23,-0.415,-0.92,0.09,2,-0.0168886284342981,0.0118020843725112,-0.0003096364839271,0.0058225798097373,-0.002288390453252,0.0258248691212346,0.0114949831725985,-0.0209151488577516,-0.0022679112569093,-0.0132418975507974
2018-05-24,0.8316,0.8316,0.8316,1,-0.0061640589543356,-0.0005845229755838,-0.0006189911798255,0.0154216330966299,-0.0123852285339521,0.0031659994784483,0.0139537051503748,-0.0115709556715876,-0.0014108295668755,-0.0009939900791423
2018-05-25,0.4454833333333333,-0.6114,0.9591,6,-0.0014236103276534,0.0030361392066646,-0.0037175742960408,-0.002922752278763,0.0157917285619773,-0.0170061909507258,-0.0026441904385421,0.0058531658651446,-0.0029041104876186,0.0099501980956586
2018-05-28,0.8876,0.8214,0.9538,2,-0.0102841002074171,0.0,0.0,0.0,-0.0036577687213366,0.0,0.0,-0.0067144664632782,0.0,-0.002462860286277
2018-05-29,-0.4749,-0.4749,-0.4749,1,0.0012347232389242,-0.0211335208886422,-0.013059776391011,-0.0303188147326921,-0.0059660514600939,-0.0112215851557547,-0.0164193026182584,-0.0288416991926696,-0.0151146119451074,0.0075261703373572
2018-05-30,0.1859,-0.3197,0.8393,4,-0.0060625413240034,0.0161994933003162,0.0078766501700666,0.0110498664110387,0.0046728623716363,0.0121055658691155,0.0155906558298828,0.0023200961250691,0.0087122303701714,0.0034860249219843
2018-06-01,0.0,0.0,0.0,1,0.0213750963989201,0.0129486630954414,0.0209572790026526,0.0087252963320119,-0.0055096172678394,0.0066441949500872,0.0120838635300482,0.0073327913737415,0.0079309064627048,0.015173719825603
2018-06-04,-0.4909333333333333,-0.7511,-0.2023,3,0.0017103849274182,0.0112413221719789,-0.0012256488294893,-0.0042760207048481,-0.0032318772179559,0.0048637585673256,0.0085459722604941,-0.0054594410498797,0.0038156428787985,-0.0130183072470939
2018-06-05,0.755275,0.3164,0.9688,4,-0.0058254231068768,-0.0017465312851481,-0.0055212495186784,-0.0074036816787386,0.0069478131893749,0.0058145838389112,-0.0108770876192488,-0.0013723326536898,-0.0026920570702771,-0.005862073200417
2018-06-07,-0.14345,-0.8955,0.5267,4,-0.0035000125032976,-0.0081547003663897,-0.0030685414932297,0.0066496986903314,-0.0032288151747037,0.006376905529972,0.008501714407002,-0.0080788553348479,0.0059927754468154,-0.0004900079359809
2018-06-08,-0.5456,-0.8748,-0.126,3,0.0125439723728648,0.0026320600782856,-0.0024621443076272,-0.0013311063200065,0.0212865778789899,0.0011181095623784,0.0016565603200777,-0.0022625920810693,0.0002351761683296,0.005392255801158
2018-06-11,0.6629,0.5242,0.8016,2,0.0,0.0038971368679787,0.0049365372477996,-0.0043438234568264,-0.0067965455452884,-0.0093392388366619,-0.012609423555472,0.0009070576609346,0.0043883923962728,0.0029252413441966
2018-06-12,0.7210666666666666,0.2809,0.9559,3,-0.0041625682183407,-0.0008626494827437,-0.006140476864342,-0.0158653492649549,0.0,-0.0129650997046333,-0.0149841249975912,-0.0049840597229937,-0.0024966963147466,-0.0043751422414789
2018-06-13,0.32564,-0.9119,0.9206,10,-0.0029855498858116,-0.018266623890493,-0.0033981756615049,0.0066500282105999,-0.0013687068786175,-0.002570482518706,-0.0046453114444356,0.0100182083736346,-0.0071177793781175,0.0029295263601898
2018-06-14,0.9347,0.9347,0.9347,1,0.0437211752743345,-0.0039302023940945,0.0086793699307947,-0.0200179770904248,0.0114207761266396,-0.0119615996499853,-0.016045674505745,-0.0112713727437556,0.0,0.0141188813323072
2018-06-15,0.3818,0.3818,0.3818,1,-0.0091812982710693,-0.0125270600454797,-0.018131623057954,-0.0001020678841681,0.0009032723615913,-0.0014481527185056,-0.0032241377106947,-0.0182399423766446,-0.000236476169054,-0.0072011434561697
2018-06-18,-0.8478,-0.8478,-0.8478,1,-0.016409278444449,-0.0087739380434926,-0.0040688105956266,0.0008679912590452,0.0013538835119226,-0.0019994911860448,0.0027991895806924,-0.002322332179113,0.0045703626989443,-0.0154738948985185
2018-06-20,0.6114,0.6114,0.6114,1,-0.0045843846383957,0.0046025572468386,0.0053987531219799,0.0037234204676146,-0.0022934406135307,0.0011242849837229,-0.0056082234812486,0.0014483684360466,0.0024790495541899,0.0051234482855757
2018-06-21,0.87645,0.8313,0.9216,2,-0.0129155066495488,-0.0146780826550398,-0.0202149818593655,-0.0155172418716795,-0.0022989543065607,-0.0081887307225696,0.0043900056609427,-0.0459014573659892,-0.0149969978227849,-0.0106946290161132
2018-06-22,0.3311,-0.2714,0.9336,2,0.0207932940333335,0.0037021407341215,0.0074145458720102,0.0050414121175283,-0.0009216683651144,-0.0033290906136089,-0.0044345841644886,-0.0129372172109225,0.0112568524569207,0.0072741227211483
2018-06-25,0.3241666666666666,-0.8765,0.9245,3,-0.0375596495900522,-0.022749418098736,-0.0233597972098139,-0.0014781205164647,-0.0170663519820811,-0.002037439997392,0.0053199619959898,-0.0223222691643583,-0.0020822341311416,-0.0262787683531083
2018-06-26,-0.0246,-0.5187,0.8805,3,-0.0039231114271872,0.0003018522411739,0.0042594517455771,-0.0015865817213877,0.0089160098271594,0.0010372582510465,-0.0139619859794921,-0.0127776305641076,0.0082658609568386,0.0057683704492503
2018-06-27,0.9429,0.9212,0.9646,2,0.0271558377000735,-0.0044671752677208,0.0182707691251151,-0.0154129573604697,0.006976651676718,-0.0143769827708143,-0.0088896956574029,0.0108210627564635,-0.0101878900325912,0.0246825555388032
2018-06-28,-0.5859,-0.5859,-0.5859,1,-0.009889018529554,0.0146444164262877,0.0124959465664329,0.0083378631649124,0.0009237160015684,0.0015599473816205,0.0036857317405103,-0.0138538421072083,0.0019301242295806,0.000999445352124
2018-06-29,-0.76865,-0.837,-0.7003,2,0.0218100417299202,0.0025698491498644,0.0234177537506647,-0.0054948563847888,0.0184588882531222,0.0006439596206169,-6.506636431447e-05,0.0063856165073123,0.0034509728851133,0.0389416231666199
2018-07-02,0.8748,0.8748,0.8748,1,-0.0254338893057316,0.0016986347509067,-0.0105133333781116,0.0051499945314723,-0.0126868744299915,0.0124902404114624,0.0038023519981627,-0.0274957054338135,0.0,-0.0168187655004748
2018-07-03,0.11246,-0.6808,0.9816,5,0.0005116838143173,-0.009372688846071,0.0,0.0123818014143184,0.0036712045258644,0.0011366874858589,-9.701186628963132e-05,0.0232709720257644,-0.0008799382662326,0.0034212793065728
2018-07-09,0.67555,0.3561,0.9444,4,0.0091369426708756,0.0217545954140609,0.0046730263540386,0.0142979238665292,0.0095935191985272,0.0243657546166187,0.0206269734362631,0.014791545193993,0.0102070378475265,0.0009723931078544
2018-07-10,-0.1558999999999999,-0.8264,0.6114,8,0.0396377847570972,0.0153253116445921,0.0049613135556239,0.0065783651127995,0.0117645864639175,0.0076676908952577,0.0045264573202701,-0.0053375755249934,0.0029997566248156,0.010199113283243
2018-07-11,0.181325,-0.8713,0.644,8,-0.0019353887524058,-0.018896213852401,0.0111077043964302,-0.0066909099936628,0.0156529544336216,-0.0072854290992609,-0.010630702311644,-0.0158926444131063,-0.0171572766728476,-0.0043269178248979
2018-07-12,0.1529142857142857,-0.5868,0.9347,7,0.0193912568904399,0.0159424232133256,0.0192247743864861,0.0111224326248178,0.0215763863390221,0.0219515521807198,0.0332297684272699,0.0523278331957204,0.0197793480449353,0.028488644032675
2018-07-13,0.7569,0.7569,0.7569,1,0.0214951466281247,0.0137561586996175,0.0050898384050044,-0.0046479258436642,-0.0120690130561872,0.0161506834027442,-0.0012417162460617,0.0004982716014299,0.0169608677037509,0.0084507696535227
2018-07-16,0.94615,0.934,0.9583,2,-0.0042830268686635,0.0151371036517435,0.0037725748436197,-0.0064337458038282,-0.0017452950439431,0.0021359164922205,-0.0043514639125663,0.0109563427153007,-0.0040924521586618,-0.004655387512695
2018-07-17,-0.4012,-0.6513,-0.1511,2,0.0067326640984279,0.0021904916581276,-0.0013842373624785,0.0042818765577032,-0.0004368376629897,-0.0048588653674632,0.0027156140454085,-0.0054188011155226,0.0134131962309596,0.0098220994750819
2018-07-18,0.463325,-0.8188,0.943,4,-0.0042728373755248,0.0093868612373442,0.0020802343100281,0.0161710621728541,-0.0004373350989195,0.0071500334223097,0.0078146097612952,0.0212975573230314,0.0074973826592181,-0.0013895304967832
2018-07-19,-0.2177,-0.9409,0.6696,3,-0.0011192348975124,-0.0136024207587562,0.0029655293617347,-0.0055262042441226,-0.010061268268569,-0.0005314066370071,0.0013903935820811,0.0,-0.0100997180800179,-0.0046382630917842
2018-07-20,-0.0781,-0.7148,0.5586,2,-0.012327312077603,-0.0012100982570159,-0.0017742375247482,0.0047853370935408,0.0026513748721592,0.0092300396047952,-0.0007099937389324,-0.0164888528968958,-0.0007666095679061,0.0032620038912156
2018-07-23,-0.7633,-0.9348,-0.6705,3,-0.0032147344763204,-0.0045928840851581,-0.0005923126410265,-0.0104979909790419,0.0035257409910818,-0.0130832666411496,-0.0224120258555466,-0.0088755871835468,-0.0068328267504287,-0.007431680900592
2018-07-24,-0.542,-0.6625,-0.4215,2,0.00531207185019,0.0141534950360178,-0.0071132336740695,0.0182167220484066,-0.0127358787182905,0.0133194395590749,-0.0015790442073307,0.0019900248737969,0.0376440696156898,0.001871906486571
2018-07-25,0.8723333333333333,0.7644,0.9594,3,-0.0101906327278932,-0.0065591958263427,-0.0208953991655137,0.034053366772343,0.003558754651044,0.0055491986785816,-0.0653761170903887,-0.0168818324396452,0.0037988869322893,0.0004670457979614
2018-07-26,0.0228,-0.7716,0.8172,2,0.0449952595314755,0.0095525782892449,-0.0033537196206449,-0.0145985271365979,0.0053189691878265,-0.004378221492898,-0.0006428718129547,0.0272726945389534,0.0080891761441819,0.0056022341526831
