Date,AIR.PA,BA,BA.L,GD,HO.PA,LMT,NOC,RHM.DE,RTX,SAF.PA
2017-12-28,-0.015720280609813675,0.0024695816714099816,-0.0008790923696654351,0.005623528808282208,-0.0015595311979853532,0.008327120395440035,0.006957063851089851,-0.014325213978022,0.004232633134573893,-0.014687384939481074
2017-12-29,-0.01072710421465528,-0.00485935164773299,0.007915670676750697,-0.0020111666794490057,0.002900965761419183,-0.003259826177195446,-0.004476071837100415,-0.007501143242493846,-0.004292891844616231,-0.007279894400284315
2018-01-02,-0.0030120393332963014,0.006544435107316504,0.0041885430769998955,-0.014549116282488672,0.014241042349133926,-0.007818385077500656,-0.005441329349594293,0.002361776756919509,0.004625025603539168,-0.008264520303032374
2018-01-03,0.016555988889223494,0.0032343285663998245,-0.001390392908315441,0.006234800851637967,-0.007239889178995984,0.008381652944477347,0.0046191862498130565,0.02262016651639609,0.014669097874349335,0.004929561968430862
2018-01-04,0.020209103308418852,-0.0037946785249519666,-0.0010441400819952706,0.017200156347671802,0.007071788962975889,0.0171539783058261,0.006196002099344788,0.01751154546855349,0.0031528387225683296,0.03573944732641898
2018-01-05,-0.0025635602863371965,0.041021930066482026,-0.00348456686922316,-0.0024853339779444816,0.0017558487581965654,0.009060020280122316,-0.001069661991558668,0.0163043452202003,0.00858561308664374,0.005863620102706024
2018-01-08,0.011915975579748883,0.004241653120743205,0.0,0.0,-0.0019718311227381324,-0.004610772841062816,0.00012969195444756387,-0.004901828960381938,0.009500849936951772,-0.0017935109980928843
2018-01-09,0.00300152185049396,0.02669685411678624,0.0010489933611901314,0.005764616288352897,0.0004388882005068595,0.007161577774107197,0.006910123249088684,0.017912931793271136,0.010916803132689168,0.007412203627708003
2018-01-10,0.03901938804094551,0.00574708308984051,0.00908153533377365,-0.005488313262376643,-0.0032908498728765334,0.001633547320293971,-0.00895652847203987,0.003079681877991236,0.004691996747290261,-0.0013376580870723132
2018-01-11,-0.0027695545584902614,0.024542407115306197,0.013845541614636803,0.0037117890803626263,-0.010565508554355452,0.00024175256034553172,0.006306387112042122,-0.00482450906325127,0.0006672326452625832,0.004688439915677467
2018-01-12,0.004221324590683917,0.024655531008235698,0.006486803076647618,0.024718535200298097,-0.0033372681007109994,0.015462229986819898,0.01809114523353106,-0.017188185064959782,0.011778721243487889,0.005333433517333397
2018-01-15,-0.0044248405684760295,0.0,0.0030530401894355297,0.0,-0.0026783978473038372,0.0,0.0,-0.010762408693166914,0.0,-0.0064103045521261
2018-01-16,-0.0003332725342463094,-0.003122948029412931,0.002367255684725178,-0.020228652837920302,0.0033572367931316016,-0.018260309266704855,-0.0082817921104823,0.010879498300250923,-0.019109691774902737,0.008231480648384526
2018-01-17,-0.0025562843377899824,0.04729088674031412,-0.0010120831557998144,0.010614143447207569,0.0024536369549141845,0.014389048803006732,0.015901921558451715,-0.0031390655408906065,0.0033591029192205912,-0.005957847154272389
2018-01-18,0.007354456590188407,-0.030910869907332383,-0.010131808486011029,0.0005779894057009738,0.011348467847307031,-0.005554101100883502,-0.010109793193395444,-0.0008997114255969718,0.0014133407844156842,0.011986748227221122
2018-01-19,0.026438133714815404,-0.007143674821631696,0.002388359389412731,0.006256203082549483,0.003960334018838996,-0.003003240383334327,0.0065858858084664185,0.029266198406009192,0.009582962440363385,0.0008774168245304637
2018-01-22,0.004957281877011832,0.000799505353471508,-0.006807416603209715,-0.004304430374429735,-0.00328724350481735,-0.009036517787526788,-0.0038877721396396447,-0.010936027534811932,-0.005077269938027706,-0.005040454794604132
2018-01-23,-0.012332387109447951,-0.007130112279988388,-0.0010279329937022963,-0.0034583078311437587,-0.006816341590507036,-0.0009111532103199815,-0.005267128544412136,0.014595072751387272,0.006065004293702714,-0.0033040827264051442
2018-01-24,-0.017372298614877768,-0.002681852859267364,-0.03053190380395887,0.05682456078306286,-0.016382213490190534,0.0054452110950986565,-6.442548324958608e-05,0.000436047942659723,-0.0025728786343326426,-0.0053039669431804715
2018-01-25,-0.02762441320493314,0.025157416240016994,0.0010615054883071906,0.03311018812443778,-0.01327933260384373,0.01279931224556874,0.03681524874734987,0.0013071892409759478,0.015256284669503684,-0.005776337841460921
2018-01-26,0.017727290729289802,0.0003206861713420661,0.024036755797854026,-0.0012803880114453658,0.02782830743752185,0.030413597417382254,0.03249225373200004,-0.0021758301413555836,0.001669835462946967,0.006033460927765244
2018-01-29,0.009602597464122509,-0.006992561364983496,0.015533512939400751,-0.003270788798761526,0.000887713232015308,0.018903756357409485,0.00828481269437753,-0.009158382965769318,-0.009494262770867956,0.002221223656100113
2018-01-30,-0.006857003682113172,-0.009125139821751671,-0.007817812038209415,-0.005410129386418716,-0.006873479037624475,-0.0029309965777477576,0.003309850457234642,-0.0066020341587254006,-0.001243862675070151,-0.005097518957042246
2018-01-31,0.03006686013837001,0.049332460703196856,0.017471597907937175,-0.008025697897947603,0.008707278454693768,0.012728781524789179,0.0031518898751832225,0.009304384413815425,0.011062098616149374,0.012920661733098138
2018-02-01,-0.014378423873048995,0.007252205396438116,-0.0016834662982184723,0.012270831256598225,-0.00686150372987826,0.007129657302038073,0.006842430402598243,0.003950755790697924,0.002246278677393576,-0.01693439593803525
2018-02-02,-0.03509929378141119,-0.022496760166170193,-0.00202338039004335,-0.015496717787226388,-0.008914622762486446,-0.013207230321691243,-0.017703498672809848,-0.018801895782278644,-0.02682174280550531,-0.029753789875088588
2018-02-05,-0.01557339320045048,-0.057407329734526114,-0.011152551298261204,-0.047357120680460274,-0.007196125687781385,-0.045936500041413364,-0.04281636034060943,-0.02272719052128025,-0.05475061441892359,-0.01706252802642172
2018-02-06,-0.018360328221706634,0.03657870079298697,-0.04169524832444993,0.005870841656812953,-0.02287646495979101,0.003358451253743455,0.015913565791952466,-0.010488020845695778,0.02019775854888195,0.0009382438506426727
2018-02-07,0.03987761379580923,0.021149040008731967,0.025320895626634865,0.011719573914790615,0.014140239979884894,0.023223553537635944,0.031022694279790652,0.026267277546192958,0.016639686212209792,0.018045439387991635
2018-02-08,-0.03269227967270205,-0.048352976618932564,-0.012173870653302887,-0.04140506778245867,0.005942605461557227,-0.03222065282949782,-0.04042493979547812,-0.027390999855559928,-0.03402306195662097,-0.03199817339068223
2018-02-09,-0.023038238101927955,0.009616125380618623,-0.016549422153195215,0.029362182695835237,0.0031810232901205993,0.021298164647162388,0.026789402400191342,-0.02031404640499035,-0.01921843260693179,-0.011890642998693468
2018-02-12,-0.012209709038413341,0.032959613542147714,0.013247609660665294,-0.012116819568013582,-0.012910449395293178,0.012857936566741612,0.014277317669715295,0.02073526351015542,0.018795437013213734,0.012033731807559178
2018-02-13,0.00763454797971197,-0.0018614208638928487,0.006360246663384528,0.010881428833668716,-0.00045893026915799773,0.012781702501771797,0.01754408270967911,-0.0313943761070371,-0.012639631537676888,0.004756412955939426
2018-02-14,0.012266975902505584,0.004924790047569072,0.004916035852581935,0.03040431881590222,0.0043620429472941424,0.012648590517146951,0.018231156348599953,0.014299414797242171,0.007394897833126413,0.021301759554289035
2018-02-15,0.10276818875791816,0.03366662902736661,0.032843981411883494,0.03276104297212368,0.011199997405108464,0.017876321341744328,0.020851391409703268,0.012687967119311194,0.031745912272752363,0.01761284730374779
2018-02-16,0.02919634744775368,-0.003983510994592265,0.01116376909714667,-0.005368771081293522,0.013562306135345148,-0.0013019763335760937,-0.0025498880300979243,0.01716926062870483,-0.0056919575215994556,0.014575136790192067
2018-02-19,-0.006699594487097116,0.0,-0.008364029869999623,0.0,0.00758258310232196,0.0,0.0,-0.010948823437171518,0.0,0.00022465872547838828
2018-02-20,0.022130932657311586,-0.00476009176971548,0.0050609319899321825,-0.010526808943812749,0.01947752257557922,-0.005103333576003011,-0.015842646615174094,0.0004610646189591172,-0.02166227858531644,0.008303248533684693
2018-02-21,0.006907912410087036,-0.002773437549317914,0.009399091914181978,-0.004868274158948638,0.0010854540397251533,-0.004543904608607208,0.001313265032135691,0.004610555132802618,0.022141923091744564,0.004896681442838169
2018-02-22,0.0004095382854507612,0.010074686118987763,-0.027269878755196597,-0.0027635195197863727,0.0,-0.0046214526763054264,-0.0062426287247622225,0.0022947382246882864,0.03342075633026598,-0.0022150092055568393
2018-02-23,0.006141421139068903,0.0020789803013907537,-0.03418804760069449,0.003906530209361492,-0.0006506239690640125,0.00922874882652791,0.00826086591115649,-0.0032053428736867895,-0.003219334971508836,0.002219926362886371
2018-02-26,0.006510549251320663,0.019122121244149914,0.022300806273667595,0.02615390462179512,-0.0023870781351380543,2.7850728566480853e-05,0.010184569395961462,0.010565024435099213,0.017424272392448925,-0.004429746419479463
2018-02-27,-0.002324614193683683,0.003191379496866098,-0.008656540367661059,-0.012743454230039974,-0.002392789911618065,-0.001477847692101908,-0.004027294206032317,-0.0154543574844479,-0.011515540810378755,0.016240210722407555
2018-02-28,-0.003748465856365346,-0.006664296090498123,0.01187570590430198,-0.0064317427459821275,-0.001962802105491601,-0.010472127546010679,-0.010235980967819636,0.006463552814003348,0.006198133695593855,-0.005034937913245607
2018-03-01,-0.01260918411826284,-0.034565637550521,0.0003451985657569878,-0.014834824232688892,-0.005243463836977713,-0.03617658154319692,-0.029996447524253234,-0.03715595327804033,-0.03295227514155674,-0.021342176798818446
2018-03-02,-0.032440758680074455,-0.014355505805224489,-0.006211218819965558,0.019119405523623234,-0.01713142458859629,0.005976178681571298,0.013621514915453492,-0.02620317061508426,-0.0027627786209554195,-0.04631295108859457
2018-03-05,0.01915912533551256,0.023442703338975468,-0.00624972042066585,0.005820569354472616,0.0024580233841227095,0.0018725647870276863,0.005071842744192923,0.018101904086919696,0.013621640388558953,0.005893464481486088
2018-03-06,0.0038641693183321113,-0.010857514365257948,0.025506482553272036,0.00075697162476418,0.06263939155219855,-0.008353586776363442,-0.008468396936896716,0.013935548596486491,-0.0007595981939353402,-0.00023446101020840882
2018-03-07,-0.004161435495998234,-0.005388070681098034,-0.0027258334336858203,0.006538582659732839,-0.0067128772353737265,0.007952671148481194,0.014479159791357388,0.006161025081378169,-0.005166245319992102,0.010079869776453698
2018-03-08,0.014312575964652074,0.004869822060874274,0.006149784251019641,0.0016352671703254718,0.013938785627004568,-0.0012274198079286203,-0.0013267820607837377,0.0014132608650663236,0.002520369841457537,0.022046811141887446
2018-03-09,0.012771694834720071,0.01660303388691098,0.02173158127381969,0.014559924084461384,0.006248661805970279,-0.003773981091966805,0.009470059710733558,0.004703723281571204,0.021407578671231553,0.007720251739377959
2018-03-12,-0.025017768995017176,-0.029137881025030565,-0.008640685624837774,-0.023092063161637255,0.00455377995956785,-0.021704085003681928,-0.014071480471728903,-0.00468170185157446,-0.019168585016099304,-0.0013520087263502178
2018-03-13,-0.0021904176756388782,-0.01603777689928354,-0.0264832399334759,-0.005742329889097508,0.004121291205716027,0.0010809937976379302,-0.0011312311892218707,-0.01222948134134716,-0.010266676622931237,-0.0015793866216532448
2018-03-14,-0.00428616913370361,-0.024832328620754796,-0.003099192277425278,-0.007432131629107941,-0.004720018608518228,-0.005338418512347287,-0.012284567954525816,0.025237948836788426,-0.004379376293409787,-0.008813597328667933
2018-03-15,0.016692961626798786,-0.0008479219880895839,0.007599296483973728,0.004104384384850279,0.004123840481317309,0.004673196797545964,0.0021167487205815405,0.0292614923900385,-0.0025467408236878875,0.010031905955734777
2018-03-16,-0.008674083621601603,0.001484929610937158,0.0027424438025616116,0.0006291788213510507,-0.0030802009624876225,-0.005491615051477661,-0.0064256858500764125,-0.001805027418198435,-0.007118331164615577,-0.006997623936643715
2018-03-19,-0.016354280692348344,0.0039034785333751376,-0.005470095985611101,0.0052077937899976945,0.0,0.011617295223045998,0.018604166452765414,0.01446657077858804,-0.008805205492503632,-0.0145489087341375
2018-03-20,0.021179829301156028,0.017693679287907438,0.00584406226232681,0.006610025571852418,-0.0014418257341003438,0.0010444298427068066,0.007682872288085951,0.03654193615756807,-0.0003140616696449827,0.01268759988763013
2018-03-21,-0.009540662571716929,-0.001569731143901909,-0.004442998875210047,-0.007232285872417976,0.00041254502778054203,-0.00038739771158480263,-0.0010358983387215304,-0.0094583461662755,-0.0012585919352127162,-0.01617323209242638
2018-03-22,-0.009213630034320297,-0.05188389283372341,-0.018537388560631807,-0.024044581286206568,-0.0024741579917068046,-0.024801373284014216,-0.02416328252074451,-0.02690982021266186,-0.023070597309889362,-0.016438916005485416
2018-03-23,-0.01807046225044684,0.004349077557070924,-0.010143597679463379,0.002014849132253138,-0.005787293034175134,0.02799954879288813,0.020482479466573666,-0.009366557737891301,-0.014186021022843276,-0.02354056032608265
2018-03-26,-0.0004304295090367116,0.024828849054813196,-0.010600807584804972,0.021297061091035685,0.0014552221398809184,0.022657493423255293,0.0273591054535407,0.017559655486719006,0.03540202944548532,-0.01157176296019391
2018-03-27,0.02390179842203355,-0.023862423463573368,0.02464297392621151,-0.010739637145540604,0.013078704406955577,-0.014770373414535909,-0.016721492784191327,0.0035399266484101855,-0.010738909808826413,0.026097595213710356
2018-03-28,-0.01177699362056639,-0.00342560941979575,0.003136680690428051,-0.017144132770144926,0.01741809703150632,-0.010388067461185369,-0.01311268303248636,-0.004409299712957893,-0.006625445091226423,0.004753762016491914
2018-03-29,-0.0019153994153745524,0.024561054127281157,0.010076849105851382,0.016660736505022422,-0.003625499018576006,0.007753406681291208,0.012793797411284613,0.02170066985286989,0.011008665987537691,0.017033484760594186
2018-04-02,0.0,-0.016591521897333483,0.0,-0.009144428171926178,0.0,-0.014588322188699876,-0.010311992881481324,0.0,-0.018598120567030474,0.0
2018-04-03,-0.0021321362664559196,0.025989365884376614,-0.012384185767628786,0.006578961118369975,0.007277202893490431,0.005134587978437688,0.0015052524344256746,0.0,0.011580782959190294,-0.00441969548701826
2018-04-04,-0.00844018966795157,-0.010217175666415668,0.0048763329975858305,-0.008079008257406706,-0.007425311916942623,0.021152511708418587,0.02138477841521813,-0.013437336992353055,0.00688476139870664,-0.023364367546205855
2018-04-05,0.022195885510650326,0.027363881762556996,0.03431553490740158,0.012263141131162003,0.0008087415819595378,0.014219456084724635,0.018645212227118124,0.021528968505959423,-7.900211855604855e-05,0.04593308932440543
2018-04-06,-0.00495410157549836,-0.030558943563057328,0.00837794267852976,-0.024771935066104867,0.012121231124827991,-0.034588080285324896,-0.023081238260133308,-0.004301125210904977,-0.02385518800103159,0.0029732927044501256
2018-04-09,0.0,-0.011161163146684694,0.0016617485418513045,-0.0036153862138486037,0.01097814205667147,0.0037349731158007327,-0.011742457342661217,0.00647948098297868,-0.004398586832823792,0.012998952313214573
2018-04-10,0.010804985366010156,0.03829669371933542,-0.0006636982153960247,-0.0023724117876944284,0.0024678075701962676,0.010270963122203769,-0.002445234049188949,0.01416331588726849,0.006054699356245363,-0.0024763583892907226
2018-04-11,-0.031335050701897016,-0.022309714658234614,-0.009628034407622499,0.008720041496052433,0.0009847453985534216,0.0002354062064873208,-0.00025950166655619444,-0.009310395012273487,-0.004147881294842337,-0.006996228756383838
2018-04-12,0.005733993939855964,0.03091387513513366,-0.008380853938817712,0.013138874450012716,-0.004426951204242968,0.010134439278101759,0.015577351017860508,0.003417367711072039,0.006533111372694522,0.004318150419371891
2018-04-13,-0.015705682122376663,-0.02429774245172933,0.004056854936529852,0.000870654897296097,0.0019763898926206114,-0.0008163999110343267,-0.004118733695547494,-0.058322706783544676,-0.004381040681836201,0.0031682511627821874
2018-04-16,0.00422213988917064,0.007561882306763135,0.008080720658343532,-4.571383191276368e-05,0.0029584310824981586,0.009048594922652642,0.003280153272814834,0.009493829162606104,0.008963889516426349,-0.003609330572462155
2018-04-17,0.02987405249864783,0.014919974420705584,0.0036739582326161813,0.013782099063232467,0.010324620121863859,0.009950590675305238,0.00935311523894744,0.006269458961361218,0.0058153203587829605,0.013131090803862211
2018-04-18,0.01632998549963971,0.012710934896051684,-0.0009982745319118136,0.01842716238058406,0.008272536115791596,0.0057569775251336,0.0074923986574984,0.0013350347481251301,0.0021682392435133924,0.0049161940037874
2018-04-19,-0.0038055376143567576,-0.0010554890053929844,-0.013110514925320671,-0.0022615970478846448,-0.005791642470971747,0.006350489630301714,0.0008946177428825752,0.009333411023533689,-0.007612051241462359,0.00266835903656526
2018-04-20,-0.0007427167106427435,-0.005783493325385636,0.014517031149534843,-0.008311805264240468,0.003883616033071524,-0.003933347613483407,-0.005865754228957076,-0.007045405172566466,-0.006217402695810059,-0.001108751520187079
2018-04-23,0.021132028288353144,0.0005020661773278423,0.006988443986156945,0.012773910987013748,0.0033847284244363784,0.018778936660069023,0.0005617859537883074,0.010199659807894168,0.003087608124371144,-0.00155422957936735
2018-04-24,0.005719505942702874,-0.02886325251798172,0.021150042469132435,-0.017436853774001726,0.005783099200552755,-0.06165648620900932,-0.040997404406982296,-0.012730565968520402,-0.01101569164217786,0.006004035399222563
2018-04-25,-0.017991886116230926,0.04193753121821886,-0.0071198710640955065,-0.03373578134996302,-0.020603711438905936,-0.020773002281195718,-0.026060031640608328,-0.027123058404808997,-0.00532377971869602,0.0004421024495968595
2018-04-26,0.00558069937871819,-0.0002040973756386455,-0.0039109524618687885,-0.012958335951951061,0.009784737340607252,0.002731150476360744,0.004028708757136679,0.004113183347784766,0.01128065758775132,0.04661947865998517
2018-04-27,0.014973783004047947,-0.005571805907278127,0.00359924086772212,-0.03796953729452901,0.01017455338937645,-0.025332975887864206,-0.03626166130456698,-0.008192909688854,-0.002931156432328552,0.005277531423270032
2018-04-30,0.004848943145325801,-0.02147393076247428,-0.003912725785495397,-0.011781362595414735,0.007194180949717577,-0.003695080064759826,0.0005903594570724202,-0.0027535563057483614,-0.01886296991218095,0.023309509746673118
2018-05-01,0.0,-0.01205171708834396,0.0019640476727207368,-0.019919233021421734,0.0,-0.0385864025604421,-0.04601946529336398,0.0,-0.009904862800072523,0.0
2018-05-02,0.006878793840047415,-0.01623487197200113,0.0013068318168920623,-0.008210929541754619,0.0023810159339194836,-0.00894782388173787,-0.00019521789712417803,0.022089274507095524,-0.0038667265035331466,0.0010260147751504078
2018-05-03,-0.00010191044511986824,0.020049987850994322,0.0,-0.003475118632894625,0.03847977286608595,0.013837139297773415,0.027737899645200015,-0.017559814378935168,-0.006751190706685506,0.002665206285791699
2018-05-04,0.006424643393195373,0.011309588853126051,0.0006525132089754138,0.00035878656142518395,-0.00594694755087144,0.004872207237356818,-0.005796506390639999,0.0549955802632045,0.015378606038165099,-0.0032714315676741768
2018-05-07,0.01752956238433523,0.017940983634048946,0.0,0.007074246477540624,0.013345683630066496,0.02013221117403452,0.01045078546228706,0.011728929865647553,0.011546727198299411,0.008000034930983668
2018-05-08,-0.0017925321522416215,-0.006051026123733871,-0.005216901211753888,0.01613668965398274,0.0,0.02039627690877377,0.03828066037839273,0.0055819203269646955,0.007445123189047775,-0.0008140299714972654
2018-05-09,-0.010774093537658569,0.018116209878320966,0.006227671558789005,0.007163631856480279,0.008174298243105449,0.00595291843069834,-0.005102272470494107,-0.009965495101371236,0.01083806693106526,0.007128481746104587
2018-05-10,0.004739895697577268,0.003734146872311994,0.00814308031505595,0.0030836079418197215,-0.00045041452998761944,-0.004997948793262652,-0.0036015077214207603,-0.009628079390732291,0.008041515514926934,0.008493234054656629
2018-05-11,-0.0018066625105727097,-0.004679485342315548,0.024878897741098305,0.011157188457531442,-0.0027040247248870664,-0.001386834039709961,-0.003401066718533019,-0.01060526007621887,0.0030622304338394635,-0.00320821052361997
2018-05-14,-0.023831110272578115,0.006219823513966105,-0.005044210871509969,-0.004168302832521342,0.0018074372729330879,-0.01530666721374685,-0.020227545052259432,-0.009379167122938736,0.004017060787230076,-0.005632706092754569
2018-05-15,-0.008549686920321542,-0.007167960120009531,0.009822670013175161,-0.006993118046179747,-0.0018041763373740638,0.0021622806674872486,0.0039219831557515406,0.0013525333697939068,-0.003440976254286965,0.003236850842093908
2018-05-16,0.0014544129379949755,-0.003361382388317402,0.0018824120755454032,-0.00570279593943801,0.003615195169800467,-0.0013757661979431068,0.0037190050764972504,0.013057116517225298,0.0018466783687003385,0.007461201348510471
2018-05-17,0.016495630899488356,0.00929694762804445,0.007203425112271233,0.006284183395107501,-0.004052464156178215,0.0034133406890626272,0.010462232975812613,0.00933339145063572,0.004271195668188232,0.014811806281648021
2018-05-18,-0.0014288173538390403,0.020602171829786187,0.00808476844275674,0.003767010810323157,-0.005424843567023885,9.35985433521136e-05,0.013866492848033873,0.00440332995510917,0.004654720737713447,-0.0009860671688318723
2018-05-21,0.030457882544586257,0.03613018102645049,0.008328043177860511,0.01604770715296011,0.0013635276235892668,0.01195179253903178,0.007112004856659304,0.0,0.022845562205473513,0.010365177490693211
2018-05-22,-0.0015869124483762764,-0.02445596985321552,-0.011624358199367246,-0.006803608332315081,-0.008170508804844046,-0.02204845089164187,-0.020702688330784702,0.006137773121107859,-0.00140599072832448,-0.003908138195055755
2018-05-23,-0.01688862843429817,0.01180208437251129,-0.0003096364839271226,0.005822579809737327,-0.0022883904532520205,0.025824869121234606,0.01149498317259856,-0.020915148857751698,-0.002267911256909394,-0.01324189755079741
2018-05-24,-0.006164058954335694,-0.0005845229755838677,-0.0006189911798255565,0.015421633096629916,-0.012385228533952186,0.0031659994784483114,0.013953705150374862,-0.011570955671587613,-0.0014108295668755488,-0.0009939900791423595
2018-05-25,-0.0014236103276534795,0.0030361392066646786,-0.0037175742960408042,-0.002922752278763041,0.015791728561977303,-0.017006190950725864,-0.0026441904385421378,0.005853165865144616,-0.0029041104876186274,0.009950198095658669
2018-05-28,-0.010284100207417102,0.0,0.0,0.0,-0.0036577687213366072,0.0,0.0,-0.006714466463278224,0.0,-0.0024628602862770688
2018-05-29,0.0012347232389242624,-0.021133520888642288,-0.01305977639101108,-0.030318814732692156,-0.005966051460093991,-0.011221585155754776,-0.016419302618258413,-0.028841699192669656,-0.015114611945107437,0.007526170337357252
2018-05-30,-0.006062541324003412,0.016199493300316226,0.007876650170066668,0.011049866411038778,0.004672862371636333,0.012105565869115598,0.015590655829882838,0.0023200961250691154,0.008712230370171437,0.003486024921984354
2018-05-31,0.005995940901067254,-0.016834609100971565,-0.0006252763318753685,-0.011418970492480196,0.013023224421443658,-0.014104383224796901,-0.013029012314609734,0.010185099165384903,-0.01093479041632539,0.013895819025971479
2018-06-01,0.0213750963989201,0.012948663095441404,0.02095727900265265,0.008725296332011911,-0.005509617267839495,0.006644194950087279,0.0120838635300482,0.007332791373741543,0.00793090646270489,0.015173719825603005
2018-06-04,0.0017103849274182625,0.01124132217197893,-0.0012256488294893897,-0.004276020704848116,-0.003231877217955925,0.004863758567325682,0.008545972260494139,-0.005459441049879721,0.003815642878798542,-0.013018307247093963
2018-06-05,-0.005825423106876837,-0.001746531285148123,-0.005521249518678495,-0.007403681678738616,0.006947813189374985,0.0058145838389112026,-0.010877087619248882,-0.0013723326536898561,-0.0026920570702771984,-0.005862073200417095
2018-06-06,0.010304900610550893,0.03182443268739199,0.005243600217312405,0.002038949784576083,-0.002759998029782107,-0.00034367247942335144,0.018317730770797125,0.02061375601360016,0.006907218620576749,0.0029483198670876565
2018-06-07,-0.003500012503297678,-0.008154700366389767,-0.0030685414932297705,0.006649698690331496,-0.0032288151747037475,0.0063769055299720545,0.008501714407002092,-0.008078855334847979,0.005992775446815424,-0.0004900079359809739
2018-06-08,0.012543972372864864,0.0026320600782856474,-0.0024621443076272564,-0.0013311063200065476,0.02128657787898991,0.0011181095623784554,0.0016565603200777712,-0.002262592081069381,0.00023517616832968713,0.005392255801158097
2018-06-11,0.0,0.0038971368679787677,0.004936537247799633,-0.00434382345682649,-0.006796545545288413,-0.00933923883666199,-0.01260942355547201,0.0009070576609346848,0.004388392396272867,0.002925241344196694
2018-06-12,-0.004162568218340712,-0.000862649482743727,-0.006140476864342048,-0.015865349264954975,0.0,-0.012965099704633332,-0.014984124997591275,-0.004984059722993761,-0.0024966963147466936,-0.0043751422414789465
2018-06-13,-0.002985549885811678,-0.01826662389049305,-0.0033981756615049097,0.006650028210599901,-0.001368706878617565,-0.002570482518706063,-0.004645311444435696,0.010018208373634652,-0.007117779378117528,0.002929526360189838
2018-06-14,0.0437211752743345,-0.003930202394094584,0.008679369930794767,-0.020017977090424854,0.011420776126639609,-0.011961599649985333,-0.01604567450574501,-0.01127137274375567,0.0,0.01411888133230721
2018-06-15,-0.009181298271069394,-0.012527060045479765,-0.018131623057954016,-0.00010206788416811108,0.0009032723615913785,-0.0014481527185056242,-0.003224137710694741,-0.018239942376644613,-0.00023647616905408952,-0.007201143456169734
2018-06-18,-0.01640927844444906,-0.00877393804349269,-0.004068810595626693,0.0008679912590452421,0.001353883511922671,-0.0019994911860448106,0.002799189580692474,-0.0023223321791130402,0.004570362698944397,-0.015473894898518581
2018-06-19,-0.015309182941969257,-0.038394271535215796,-0.010370834018389341,-0.026942872708948906,-0.01757558315035057,-0.02261591205204716,-0.026611167910596922,-0.03584719696359484,-0.019138736378632393,-0.02220028155605236
2018-06-20,-0.004584384638395722,0.004602557246838668,0.0053987531219799045,0.0037234204676146465,-0.0022934406135307617,0.0011242849837229674,-0.005608223481248675,0.0014483684360466764,0.0024790495541899826,0.00512344828557576
2018-06-21,-0.01291550664954888,-0.014678082655039892,-0.020214981859365544,-0.015517241871679577,-0.0022989543065607965,-0.008188730722569648,0.00439000566094272,-0.04590145736598927,-0.014996997822784963,-0.010694629016113288
2018-06-22,0.02079329403333352,0.0037021407341215617,0.007414545872010292,0.005041412117528399,-0.0009216683651144253,-0.003329090613608976,-0.004434584164488609,-0.012937217210922558,0.011256852456920763,0.007274122721148357
2018-06-25,-0.0375596495900522,-0.022749418098736096,-0.02335979720981396,-0.001478120516464787,-0.017066351982081174,-0.002037439997392032,0.00531996199598983,-0.02232226916435831,-0.0020822341311416137,-0.026278768353108384
2018-06-26,-0.003923111427187265,0.00030185224117396103,0.004259451745577181,-0.0015865817213877031,0.008916009827159455,0.0010372582510465023,-0.013961985979492164,-0.012777630564107634,0.008265860956838678,0.005768370449250382
2018-06-27,0.02715583770007357,-0.004467175267720891,0.01827076912511516,-0.01541295736046977,0.006976651676718015,-0.01437698277081434,-0.00888969565740294,0.010821062756463551,-0.01018789003259124,0.024682555538803275
2018-06-28,-0.009889018529554039,0.014644416426287776,0.012495946566432936,0.008337863164912473,0.0009237160015684864,0.0015599473816205744,0.003685731740510345,-0.013853842107208303,0.0019301242295806098,0.0009994453521240398
2018-06-29,0.021810041729920293,0.002569849149864467,0.023417753750664794,-0.00549485638478886,0.018458888253122252,0.0006439596206169185,-6.506636431447e-05,0.006385616507312397,0.0034509728851133126,0.038941623166619976
2018-07-02,-0.02543388930573165,0.0016986347509067024,-0.010513333378111667,0.005149994531472357,-0.012686874429991502,0.012490240411462405,0.0038023519981627008,-0.027495705433813522,0.0,-0.016818765500474897
2018-07-03,0.0005116838143173208,-0.009372688846071009,0.0,0.012381801414318439,0.0036712045258644466,0.0011366874858589338,-9.701186628963132e-05,0.023270972025764447,-0.0008799382662326716,0.0034212793065728775
2018-07-04,0.002454961734817074,0.0,0.0,0.0,-0.0018288479732258,0.0,0.0,-0.0017002607214272603,0.0,-0.0004871437918013699
2018-07-05,-0.0026530006308259635,0.0007510427551515875,0.0003124448763773824,-0.0003181159544179968,0.0036647187010478977,-0.0009016866372258958,-0.0019103657982607603,0.020651397676776817,0.00024006781828767032,0.0038986570629164774
2018-07-06,0.007775833689925182,0.004382013853505562,0.002811603453138689,0.0007419302831499497,-0.0009129143829809117,0.0,-0.0028869910989872682,0.001251657746009549,0.0036018947220282094,-0.0014563871616385393
2018-07-09,0.009136942670875614,0.021754595414060995,0.004673026354038656,0.014297923866529283,0.009593519198527245,0.024365754616618718,0.020626973436263185,0.014791545193993061,0.010207037847526523,0.0009723931078544634
